1.0,0.06324555320336758,0.17606816861659008,0.06324555320336758,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.20976176963403032,0.05477225575051661,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.20976176963403032,0.20976176963403032,0.20976176963403032,0.20976176963403032,0.05477225575051661,0.05477225575051661,0.20976176963403032,0.20976176963403032,0.20976176963403032
0.20976176963403032,0.41352146256270667,0.41352146256270667,0.17606816861659008,0.6511528238439882,0.6511528238439882,0.41352146256270667,0.6511528238439882,0.6511528238439882,0.6511528238439882,0.20976176963403032,0.20976176963403032,0.6511528238439882,0.41352146256270667,0.41352146256270667,0.6511528238439882,0.41352146256270667,0.6511528238439882,0.20976176963403032,0.20976176963403032,0.7362064927722385,0.20976176963403032,0.20976176963403032,0.20976176963403032,0.20976176963403032,0.20976176963403032,0.20976176963403032
0.20976176963403032,0.06324555320336758,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.05477225575051661,0.20976176963403032,0.17606816861659008,0.41352146256270667,0.41352146256270667,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.05477225575051661,0.05477225575051661,0.20976176963403032,0.05477225575051661,0.20976176963403032,0.20976176963403032,1.0,1.0,0.05477225575051661
0.05477225575051661,0.41352146256270667,0.17606816861659008,0.6511528238439882,0.41352146256270667,0.41352146256270667,0.17606816861659008,0.41352146256270667,0.41352146256270667,0.41352146256270667,0.4732863826479693,0.20976176963403032,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.41352146256270667,0.4732863826479693,0.4732863826479693,0.4732863826479693,0.7362064927722385,0.20976176963403032,1.0,0.20976176963403032,0.20976176963403032,0.20976176963403032
0.20976176963403032,0.06324555320336758,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.05477225575051661,0.20976176963403032,0.17606816861659008,0.41352146256270667,0.41352146256270667,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.05477225575051661,0.05477225575051661,0.20976176963403032,0.05477225575051661,0.20976176963403032,0.20976176963403032,1.0,1.0,0.05477225575051661
0.20976176963403032,0.06324555320336758,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.17606816861659008,0.05477225575051661,0.20976176963403032,0.17606816861659008,0.41352146256270667,0.41352146256270667,0.17606816861659008,0.41352146256270667,0.17606816861659008,0.05477225575051661,0.05477225575051661,0.20976176963403032,0.05477225575051661,0.20976176963403032,0.20976176963403032,1.0,1.0,0.05477225575051661
0.05477225575051661,0.8882567196480982,0.06324555320336758,0.6511528238439882,0.6511528238439882,0.6511528238439882,0.06324555320336758,0.6511528238439882,0.6511528238439882,0.6511528238439882,0.4732863826479693,0.20976176963403032,0.6511528238439882,0.06324555320336758,0.06324555320336758,0.6511528238439882,0.06324555320336758,0.6511528238439882,0.4732863826479693,0.4732863826479693,0.7362064927722385,0.4732863826479693,0.20976176963403032,0.4732863826479693,0.05477225575051661,0.05477225575051661,0.05477225575051661
0.17606816861659008,0.7861297602813418,0.35916569992135944,0.5727128425310541,1.0,1.0,0.35916569992135944,1.0,1.0,1.0,0.41352146256270667,0.06324555320336758,1.0,0.35916569992135944,0.35916569992135944,1.0,0.35916569992135944,1.0,0.41352146256270667,0.41352146256270667,0.8882567196480982,0.41352146256270667,0.06324555320336758,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.06324555320336758
0.17606816861659008,0.7861297602813418,0.35916569992135944,0.5727128425310541,1.0,1.0,0.35916569992135944,1.0,1.0,1.0,0.41352146256270667,0.06324555320336758,1.0,0.35916569992135944,0.35916569992135944,1.0,0.35916569992135944,1.0,0.41352146256270667,0.41352146256270667,0.8882567196480982,0.41352146256270667,0.06324555320336758,0.41352146256270667,0.17606816861659008,0.17606816861659008,0.06324555320336758
0.17606816861659008,0.14491376746189438,1.0,0.35916569992135944,0.35916569992135944,0.35916569992135944,1.0,0.35916569992135944,0.35916569992135944,0.35916569992135944,0.06324555320336758,0.6511528238439882,0.35916569992135944,1.0,1.0,0.35916569992135944,1.0,0.35916569992135944,0.06324555320336758,0.06324555320336758,0.17606816861659008,0.06324555320336758,0.6511528238439882,0.17606816861659008,0.41352146256270667,0.41352146256270667,0.41352146256270667
